name,time,group,group_desc,level,zone_area
lighting,1619934407434050509,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1619934626797263273,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619934627046945681,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619934627736244009,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619934628141454704,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619935600480729797,36,Right_Pantry_Light,255,Middle_Floor
lighting,1619935604147706784,36,Right_Pantry_Light,0,Middle_Floor
lighting,1619935676944838465,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1619935777444720974,90,Garage_Light,0,Garage
lighting,1619935916078657902,8,Bathroom_Fan,255,Upper_Floor
lighting,1619935916175056233,22,Bathroom_Downlights,255,Upper_Floor
lighting,1619936074530892183,90,Garage_Light,255,Garage
lighting,1619936955030784620,90,Garage_Light,0,Garage
lighting,1619937523935947600,90,Garage_Light,255,Garage
lighting,1619937931133364557,86,Deck_Blind,2,Middle_Floor
lighting,1619938123979189492,90,Garage_Light,0,Garage
lighting,1619938261223722945,90,Garage_Light,255,Garage
lighting,1619939236302070316,48,Dining_Table_Downlights,255,Middle_Floor
lighting,1619939240544045051,45,Kitchen_Downlights,255,Middle_Floor
lighting,1619939240548463063,46,Kitchen_Pendant_Lights,255,Middle_Floor
lighting,1619939240552343084,45,Kitchen_Downlights,6,Middle_Floor
lighting,1619939402635598868,21,Tom_Bedroom_Light,255,Upper_Floor
lighting,1619939403600050951,21,Tom_Bedroom_Light,0,Upper_Floor
lighting,1619939404652421599,21,Tom_Bedroom_Light,255,Upper_Floor
lighting,1619939405582457519,21,Tom_Bedroom_Light,0,Upper_Floor
lighting,1619939406282612641,21,Tom_Bedroom_Light,255,Upper_Floor
lighting,1619939407035602184,21,Tom_Bedroom_Light,0,Upper_Floor
lighting,1619939515709184667,90,Garage_Light,0,Garage
lighting,1619939523696695354,45,Kitchen_Downlights,255,Middle_Floor
lighting,1619939527902813253,45,Kitchen_Downlights,255,Middle_Floor
lighting,1619939544174604261,72,Rumpus_West_Downlights,255,Lower_Floor
lighting,1619939642492061451,1,Balcony_Lights,255,Upper_Floor
lighting,1619939642794469270,53,East_Up_Lights,255,Front_Garden
lighting,1619939643323193857,29,Deck_Lights,255,Middle_Floor
lighting,1619939644073132469,33,Kitchen_Strip_Light,255,Middle_Floor
lighting,1619939644384981191,34,Island_Bench_Strip_Light,255,Middle_Floor
lighting,1619939644904921111,92,Garden_Lights_1,255,Front_Garden
lighting,1619939645418346244,93,Garden_Lights_2,255,Front_Garden
lighting,1619939645945025314,95,Christmas_Lights,255,Front_Garden
lighting,1619939646475337013,13,Balcony_Uplights,255,Upper_Floor
lighting,1619939709176005284,54,Front_Door_Light,255,Front_Garden
lighting,1619939709704839831,89,Garage_External_Lights,255,Front_Garden
lighting,1619939911590565736,57,Laundry_Downlights,255,Lower_Floor
lighting,1619939964278808413,38,East_Spotlights,255,Front_Garden
lighting,1619940151241296202,58,Guest_Bathroom_Fan,255,Lower_Floor
lighting,1619940213629461813,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619940301929188695,67,Network_Room_Downlight,255,Lower_Floor
lighting,1619940391542187967,67,Network_Room_Downlight,0,Lower_Floor
lighting,1619940538884346673,54,Front_Door_Light,0,Front_Garden
lighting,1619940539377797170,89,Garage_External_Lights,0,Front_Garden
lighting,1619940867914063991,57,Laundry_Downlights,0,Lower_Floor
lighting,1619940887175877674,72,Rumpus_West_Downlights,0,Lower_Floor
lighting,1619941100415902263,22,Bathroom_Downlights,0,Upper_Floor
lighting,1619941243883352064,54,Front_Door_Light,255,Front_Garden
lighting,1619941244236107339,89,Garage_External_Lights,255,Front_Garden
lighting,1619941574377520601,54,Front_Door_Light,0,Front_Garden
lighting,1619941574904734978,89,Garage_External_Lights,0,Front_Garden
lighting,1619942301520618060,40,Upper_Stair_Lights,255,Upper_Floor
lighting,1619943027559748663,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619943028091699174,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619943028542398843,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619943038332962866,8,Bathroom_Fan,0,Upper_Floor
lighting,1619943039036959647,22,Bathroom_Downlights,255,Upper_Floor
lighting,1619943359098147253,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619943367185659450,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619943925669447868,72,Rumpus_West_Downlights,255,Lower_Floor
lighting,1619943955014490801,76,West_Spotlights,255,Backyard
lighting,1619943955415918320,73,South_Porch_Lights,255,South_Path
lighting,1619943961790388268,58,Guest_Bathroom_Fan,0,Lower_Floor
lighting,1619943962354032773,57,Laundry_Downlights,255,Lower_Floor
lighting,1619943962867973455,57,Laundry_Downlights,0,Lower_Floor
lighting,1619943966279843677,57,Laundry_Downlights,255,Lower_Floor
lighting,1619944016457994794,76,West_Spotlights,0,Backyard
lighting,1619944016873554697,73,South_Porch_Lights,0,South_Path
lighting,1619944066734294448,58,Guest_Bathroom_Fan,255,Lower_Floor
lighting,1619944067915795967,57,Laundry_Downlights,0,Lower_Floor
lighting,1619944070099337138,8,Bathroom_Fan,255,Upper_Floor
lighting,1619944074676452670,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619944076763278550,72,Rumpus_West_Downlights,0,Lower_Floor
lighting,1619944081218417979,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619944086674834641,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619944096354951408,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619944220725007075,1,Balcony_Lights,0,Upper_Floor
lighting,1619944481286775985,11,Upper_Hallway_Floor_Lights,255,Upper_Floor
lighting,1619944488353480514,14,Ensuite_Downlights,255,Upper_Floor
lighting,1619944529416217968,3,Ensuite_Fan,255,Upper_Floor
lighting,1619945304866380216,3,Ensuite_Fan,0,Upper_Floor
lighting,1619945312331620690,8,Bathroom_Fan,0,Upper_Floor
lighting,1619945312367135628,22,Bathroom_Downlights,0,Upper_Floor
lighting,1619945316159186467,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619945316957705576,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619945317884192101,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619945318722511960,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619945334170779589,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619945334538644155,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619945372316979563,14,Ensuite_Downlights,0,Upper_Floor
lighting,1619946944571225774,72,Rumpus_West_Downlights,255,Lower_Floor
lighting,1619946968249778481,67,Network_Room_Downlight,255,Lower_Floor
lighting,1619946971095395571,67,Network_Room_Downlight,0,Lower_Floor
lighting,1619946972363197798,57,Laundry_Downlights,255,Lower_Floor
lighting,1619946976279917528,67,Network_Room_Downlight,255,Lower_Floor
lighting,1619946994967553552,67,Network_Room_Downlight,0,Lower_Floor
lighting,1619947134347421965,58,Guest_Bathroom_Fan,0,Lower_Floor
lighting,1619947136166028581,58,Guest_Bathroom_Fan,255,Lower_Floor
lighting,1619947145092698882,57,Laundry_Downlights,0,Lower_Floor
lighting,1619947156005281265,66,Wine_Cellar_Downlights,255,Lower_Floor
lighting,1619947169890909247,66,Wine_Cellar_Downlights,0,Lower_Floor
lighting,1619948532507623915,37,Powder_Room_Fan,255,Middle_Floor
lighting,1619948532603727374,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1619948564689146037,37,Powder_Room_Fan,0,Middle_Floor
lighting,1619948564693979044,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1619949602726958222,9,Ensuite_Towel_Rail,255,Upper_Floor
lighting,1619950134452108302,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619950137149733628,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619950494413743435,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619950495017596095,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619950805254046105,37,Powder_Room_Fan,255,Middle_Floor
lighting,1619950805462344083,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1619950845294343620,37,Powder_Room_Fan,0,Middle_Floor
lighting,1619950845304443899,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1619950876308620851,22,Bathroom_Downlights,255,Upper_Floor
lighting,1619950905909255115,14,Ensuite_Downlights,255,Upper_Floor
lighting,1619950908629227354,54,Front_Door_Light,255,Front_Garden
lighting,1619950909301219295,89,Garage_External_Lights,255,Front_Garden
lighting,1619951208332753015,54,Front_Door_Light,0,Front_Garden
lighting,1619951208787432956,89,Garage_External_Lights,0,Front_Garden
lighting,1619951784541111656,22,Bathroom_Downlights,0,Upper_Floor
lighting,1619952463033157702,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619952469184116625,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619952485031717930,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619952493049917594,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619952592439352017,38,East_Spotlights,0,Front_Garden
lighting,1619952957718973963,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619952973366169864,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619953135872108953,58,Guest_Bathroom_Fan,0,Lower_Floor
lighting,1619953952457730644,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619953953004763690,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619953955498987824,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619953956057759965,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619954753335225626,42,North_West_Downlights,255,Middle_Floor
lighting,1619954754116238525,42,North_West_Downlights,1,Middle_Floor
lighting,1619954754520173972,42,North_West_Downlights,225,Middle_Floor
lighting,1619956613823319457,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619956619439174585,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619956658735683842,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1619956806449113578,9,Ensuite_Towel_Rail,0,Upper_Floor
lighting,1619956909106475904,22,Bathroom_Downlights,255,Upper_Floor
lighting,1619957375612878434,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1619957577817974771,36,Right_Pantry_Light,255,Middle_Floor
lighting,1619957596831819702,36,Right_Pantry_Light,0,Middle_Floor
lighting,1619957626283157095,36,Right_Pantry_Light,255,Middle_Floor
lighting,1619957664122571371,36,Right_Pantry_Light,0,Middle_Floor
lighting,1619958211364061776,36,Right_Pantry_Light,255,Middle_Floor
lighting,1619958240023719987,36,Right_Pantry_Light,0,Middle_Floor
lighting,1619958304561930045,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1619958339618620250,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1619958351683055032,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619958380065083106,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619958381714964482,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619958424436708152,25,Kate_Bedroom_Fan,85,Upper_Floor
lighting,1619958425828222524,25,Kate_Bedroom_Fan,170,Upper_Floor
lighting,1619958426277004482,25,Kate_Bedroom_Fan,255,Upper_Floor
lighting,1619958426565279568,25,Kate_Bedroom_Fan,0,Upper_Floor
lighting,1619958428100882239,25,Kate_Bedroom_Fan,85,Upper_Floor
lighting,1619958505952910018,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1619958658992369446,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619958663214185071,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619958853404393042,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619958863967724344,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619959366391237040,22,Bathroom_Downlights,0,Upper_Floor
lighting,1619960403247853500,13,Balcony_Uplights,0,Upper_Floor
lighting,1619960403812981886,53,East_Up_Lights,0,Front_Garden
lighting,1619960404159461090,29,Deck_Lights,0,Middle_Floor
lighting,1619960404447654158,33,Kitchen_Strip_Light,0,Middle_Floor
lighting,1619960404980469302,34,Island_Bench_Strip_Light,0,Middle_Floor
lighting,1619960405506096001,92,Garden_Lights_1,0,Front_Garden
lighting,1619960406035638163,93,Garden_Lights_2,0,Front_Garden
lighting,1619960406546688263,95,Christmas_Lights,0,Front_Garden
lighting,1619962608125555628,22,Bathroom_Downlights,255,Upper_Floor
lighting,1619962746426552643,37,Powder_Room_Fan,255,Middle_Floor
lighting,1619962746505649899,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1619962770682637833,22,Bathroom_Downlights,0,Upper_Floor
lighting,1619963196588422078,37,Powder_Room_Fan,0,Middle_Floor
lighting,1619963196613131109,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1619963852014709566,76,West_Spotlights,255,Backyard
lighting,1619963852621801326,73,South_Porch_Lights,255,South_Path
lighting,1619963864182164449,57,Laundry_Downlights,255,Lower_Floor
lighting,1619963928095546364,58,Guest_Bathroom_Fan,255,Lower_Floor
lighting,1619963928748900560,57,Laundry_Downlights,0,Lower_Floor
lighting,1619963942096845174,76,West_Spotlights,0,Backyard
lighting,1619963942482014078,73,South_Porch_Lights,0,South_Path
lighting,1619963949424814736,72,Rumpus_West_Downlights,0,Lower_Floor
lighting,1619963962733523734,42,North_West_Downlights,0,Middle_Floor
lighting,1619964164139629503,14,Ensuite_Downlights,0,Upper_Floor
lighting,1619964490686188486,45,Kitchen_Downlights,0,Middle_Floor
lighting,1619964490875972287,46,Kitchen_Pendant_Lights,0,Middle_Floor
lighting,1619964491295153265,48,Dining_Table_Downlights,0,Middle_Floor
lighting,1619964559546994182,11,Upper_Hallway_Floor_Lights,0,Upper_Floor
lighting,1619964586154305951,14,Ensuite_Downlights,255,Upper_Floor
lighting,1619965417010469799,14,Ensuite_Downlights,0,Upper_Floor
lighting,1619969927726234555,58,Guest_Bathroom_Fan,0,Lower_Floor
lighting,1619971200893702836,88,Plant_Room_Subfloor_Fan,255,Pool_Area
lighting,1619978400735521220,10,Bathroom_Towel_Rail,255,Upper_Floor
lighting,1619982001182179500,99,Front_Garden_Water_1,255,Front_Garden
lighting,1619982001372511432,100,Front_Garden_Water_2,255,Front_Garden
lighting,1619982005886926558,88,Plant_Room_Subfloor_Fan,0,Pool_Area
lighting,1619982900995960488,30,MF_Subfloor_Fan,255,Middle_Floor
lighting,1619983365215923590,22,Bathroom_Downlights,255,Upper_Floor
lighting,1619983565504116125,54,Front_Door_Light,255,Front_Garden
lighting,1619983566027102075,89,Garage_External_Lights,255,Front_Garden
lighting,1619983582108614897,14,Ensuite_Downlights,255,Upper_Floor
lighting,1619983627582641396,14,Ensuite_Downlights,0,Upper_Floor
lighting,1619983801348108527,9,Ensuite_Towel_Rail,255,Upper_Floor
lighting,1619983864827921279,54,Front_Door_Light,0,Front_Garden
lighting,1619983865339962494,89,Garage_External_Lights,0,Front_Garden
lighting,1619983883354809594,14,Ensuite_Downlights,255,Upper_Floor
lighting,1619984347864353876,14,Ensuite_Downlights,0,Upper_Floor
lighting,1619984476918417163,45,Kitchen_Downlights,255,Middle_Floor
lighting,1619984650868348312,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619984826563328309,38,East_Spotlights,255,Front_Garden
lighting,1619984827954805446,54,Front_Door_Light,255,Front_Garden
lighting,1619984828547494764,51,Entry_Hallway_Downlights,255,Middle_Floor
lighting,1619984845923401440,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619984858806421789,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619984859619331466,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619984860037520635,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619984861123243818,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619984861604936868,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619984862402604406,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619984862868219302,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1619984874003409912,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1619985044097392091,32,Left_Pantry_Light,255,Middle_Floor
lighting,1619985051264103421,32,Left_Pantry_Light,0,Middle_Floor
lighting,1619985216510476424,22,Bathroom_Downlights,0,Upper_Floor
lighting,1619985253902696509,89,Garage_External_Lights,255,Front_Garden
lighting,1619985316257192597,90,Garage_Light,255,Garage
lighting,1619985601709255223,9,Ensuite_Towel_Rail,0,Upper_Floor
lighting,1619985602235421962,99,Front_Garden_Water_1,0,Front_Garden
lighting,1619985602784210106,100,Front_Garden_Water_2,0,Front_Garden
lighting,1619985603691051997,10,Bathroom_Towel_Rail,0,Upper_Floor
lighting,1619985915862963019,90,Garage_Light,0,Garage
lighting,1619986336392256753,90,Garage_Light,255,Garage
lighting,1619986432100316247,38,East_Spotlights,0,Front_Garden
lighting,1619986432503268622,54,Front_Door_Light,0,Front_Garden
lighting,1619986433096047580,51,Entry_Hallway_Downlights,0,Middle_Floor
lighting,1619986433303861391,89,Garage_External_Lights,0,Front_Garden
lighting,1619986502150498737,30,MF_Subfloor_Fan,0,Middle_Floor
lighting,1619986957583434717,90,Garage_Light,0,Garage
lighting,1619987073412069390,42,North_West_Downlights,255,Middle_Floor
lighting,1619987094639810464,54,Front_Door_Light,255,Front_Garden
lighting,1619987094973645217,89,Garage_External_Lights,255,Front_Garden
lighting,1619987215691487966,54,Front_Door_Light,0,Front_Garden
lighting,1619987239442613479,3,Ensuite_Fan,255,Upper_Floor
lighting,1619987239917804093,14,Ensuite_Downlights,255,Upper_Floor
lighting,1619987401268923697,96,Pool_Garden_Bed_Water,255,Pool_Area
lighting,1619987401807722191,40,Upper_Stair_Lights,0,Upper_Floor
lighting,1619987402331173461,89,Garage_External_Lights,0,Front_Garden
lighting,1619987657465680053,3,Ensuite_Fan,0,Upper_Floor
lighting,1619987780332945746,14,Ensuite_Downlights,0,Upper_Floor
lighting,1619988601362000881,98,Veggie_Garden_Water,255,Backyard
lighting,1619988601709883480,96,Pool_Garden_Bed_Water,0,Pool_Area
lighting,1619989265243429168,45,Kitchen_Downlights,0,Middle_Floor
lighting,1619989270666754677,42,North_West_Downlights,0,Middle_Floor
lighting,1619989691062533086,3,Ensuite_Fan,255,Upper_Floor
lighting,1619989692329042477,14,Ensuite_Downlights,255,Upper_Floor
lighting,1619989801030473142,98,Veggie_Garden_Water,0,Backyard
lighting,1619990353328439694,90,Garage_Light,255,Garage
lighting,1619990502912943877,79,Plant_Room_Lights,255,Pool_Area
lighting,1619990503393712809,78,Plant_Room_Void_Lights,255,Pool_Area
lighting,1619990522462343291,78,Plant_Room_Void_Lights,0,Pool_Area
lighting,1619990522995557766,79,Plant_Room_Lights,0,Pool_Area
lighting,1619990601580889072,79,Plant_Room_Lights,255,Pool_Area
lighting,1619990602108686659,78,Plant_Room_Void_Lights,255,Pool_Area
lighting,1619990640285309546,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1619990640961477784,25,Kate_Bedroom_Fan,170,Upper_Floor
lighting,1619990641246321156,25,Kate_Bedroom_Fan,255,Upper_Floor
lighting,1619990641650391139,25,Kate_Bedroom_Fan,0,Upper_Floor
lighting,1619990704731764232,22,Bathroom_Downlights,255,Upper_Floor
lighting,1619990988443147423,90,Garage_Light,0,Garage
lighting,1619991006236846535,15,Walk_In_Robe_Light,255,Upper_Floor
lighting,1619991166118224398,22,Bathroom_Downlights,0,Upper_Floor
lighting,1619991472382739164,77,Outside_Toilet_Downlight,255,Pool_Area
lighting,1619991751047021431,3,Ensuite_Fan,0,Upper_Floor
lighting,1619991751639778934,14,Ensuite_Downlights,0,Upper_Floor
